userID;fecha
FakeUser42;12/01/2024_10:07
unixTimestamp;Timestamp;Situacion;Carga Cognitiva;Valor;Desviación
1705051485,79582;1020,76141;Test1;MEDIUM;0,5159357;0,09635413
1705051486,80791;1021,77338;Test1;MEDIUM;0,5127151;0,1001972
1705051487,79603;1022,76129;Test1;MEDIUM;0,5129465;0,1099731
1705051488,80909;1023,77423;Test1;MEDIUM;0,5154394;0,1097962
1705051489,79666;1024,76208;Test1;MEDIUM;0,522191;0,1069964
1705051490,80832;1025,77393;Test1;MEDIUM;0,5250976;0,1078313
1705051491,79491;1026,76074;Test1;MEDIUM;0,5199633;0,1044801
1705051492,80830;1027,77368;Test1;MEDIUM;0,5155228;0,1219931
1705051493,79605;1028,76160;Test1;MEDIUM;0,5156723;0,1274553
1705051494,80777;1029,77295;Test1;MEDIUM;0,525454;0,1280474
1705051495,79534;1030,76074;Test1;MEDIUM;0,533079;0,123988
1705051496,80858;1031,77380;Test1;MEDIUM;0,5315185;0,1231409
1705051497,79507;1032,76111;Test1;MEDIUM;0,5260676;0,1245175
1705051498,80773;1033,77332;Test1;MEDIUM;0,5253307;0,1275546
1705051499,80772;1034,77332;Test1;MEDIUM;0,5288341;0,1220879
1705051500,80770;1035,77295;Test1;MEDIUM;0,5307745;0,1172341
1705051501,80769;1036,77332;Test1;MEDIUM;0,5261126;0,1129956
1705051502,80818;1037,77368;Test1;MEDIUM;0,5118673;0,1094104
1705051503,80766;1038,77307;Test1;MEDIUM;0,4890782;0,1234418
1705051504,80812;1039,77356;Test1;MEDIUM;0,4842529;0,1333809
1705051505,80765;1040,77319;Test1;MEDIUM;0,4909999;0,1369047
1705051506,80761;1041,77295;Test1;MEDIUM;0,4914036;0,1395944
1705051507,80794;1042,77319;Test1;MEDIUM;0,4929861;0,14561
1705051508,80856;1043,77380;Test1;MEDIUM;0,4726667;0,1526682
1705051509,80756;1044,77283;Test1;MEDIUM;0,4828112;0,1515633
1705051510,80723;1045,77271;Test1;HIGH;0,6747105;0,1582679
1705051511,80732;1046,77246;Test1;HIGH;0,682136;0,1525862
1705051512,80802;1047,77356;Test1;HIGH;0,6877297;0,158023
1705051513,80749;1048,77307;Test1;HIGH;0,6951982;0,1492781
1705051514,80798;1049,77319;Test1;HIGH;0,6896414;0,1488479
1705051515,80009;1050,76538;Test1;HIGH;0,6873908;0,1433768
1705051516,80745;1051,77271;Test1;HIGH;0,6847674;0,1407888
1705051517,80749;1052,77271;Test1;HIGH;0,6893229;0,127307
1705051518,80751;1053,77271;Test1;HIGH;0,681164;0,1162949
1705051519,79522;1054,76050;Test1;HIGH;0,6808745;0,1161705
1705051520,80718;1055,77271;Test1;HIGH;0,6758097;0,1153734
1705051521,85214;1056,81750;Test1;HIGH;0,6836963;0,1121791
1705051522,86094;1057,82617;Test1;HIGH;0,683503;0,1115835
1705051523,83755;1058,80286;Test1;HIGH;0,6758711;0,1133206
1705051524,88374;1059,84912;Test1;HIGH;0,6787312;0,1146944
1705051525,80202;1060,76758;Test1;HIGH;0,6742025;0,1148768
1705051526,81870;1061,78430;Test1;HIGH;0,6854645;0,1106686
1705051527,80241;1062,76770;Test1;HIGH;0,6793485;0,1107372
1705051528,80017;1063,76538;Test1;HIGH;0,6902786;0,1090313
1705051529,80105;1064,76660;Test1;HIGH;0,6884292;0,1034194
1705051530,81241;1065,77783;Test1;HIGH;0,6886964;0,101191
1705051531,80159;1066,76721;Test1;HIGH;0,6913731;0,1011922
1705051532,81306;1067,77869;Test1;HIGH;0,6972685;0,102557
1705051533,80163;1068,76685;Test1;HIGH;0,7052707;0,09963911
1705051534,81430;1069,77991;Test1;HIGH;0,7048337;0,1000357
1705051535,81400;1070,77954;Test1;HIGH;0,7095436;0,09964799
1705051536,81473;1071,77991;Test1;HIGH;0,7088158;0,09999915
1705051537,81496;1072,78076;Test1;HIGH;0,710199;0,09522768
1705051538,81393;1073,77930;Test1;HIGH;0,7078865;0,09518177
1705051539,85602;1074,82129;Test1;HIGH;0,709552;0,09214697
1705051540,81358;1075,77881;Test1;HIGH;0,7054422;0,09009835
1705051541,80162;1076,76721;Test1;HIGH;0,7037359;0,09044023
1705051542,81266;1077,77795;Test1;HIGH;0,7046609;0,09141865
1705051543,81292;1078,77856;Test1;HIGH;0,7066232;0,09004453
1705051544,81230;1079,77771;Test1;HIGH;0,7054187;0,09024587
1705051545,80584;1080,77148;Test1;HIGH;0,6951387;0,086682
1705051546,81307;1081,77856;Test1;HIGH;0,692361;0,08843236
1705051547,80251;1082,76794;Test1;HIGH;0,6775928;0,09026946
1705051548,80017;1083,76538;Test1;HIGH;0,6737374;0,09472765
1705051549,96688;1084,93237;Test1;HIGH;0,6632246;0,1031911
1705051550,87898;1085,84424;Test1;HIGH;0,6633468;0,1036518
1705051551,90915;1086,87463;Test1;MEDIUM;0,6581752;0,1098954
1705051552,90581;1087,87122;Test1;MEDIUM;0,6567122;0,1141143
1705051553,90055;1088,86621;Test1;HIGH;0,6607816;0,1191097
1705051554,91151;1089,87683;Test1;MEDIUM;0,6545767;0,1197106
1705051555,91058;1090,87585;Test1;MEDIUM;0,6557778;0,1255733
1705051556,92447;1091,89026;Test1;HIGH;0,6637403;0,1207602
1705051557,89716;1092,86292;Test1;HIGH;0,6659498;0,1169398
1705051558,90498;1093,87073;Test1;HIGH;0,6767407;0,1066024
1705051559,93994;1094,90552;Test1;HIGH;0,6796128;0,1032236
1705051560,87258;1095,83813;Test1;HIGH;0,6892715;0,1017764
1705051561,79959;1096,76501;Test1;HIGH;0,6913176;0,1012814
1705051562,81333;1097,77893;Test1;HIGH;0,6954408;0,09276188
1705051563,79922;1098,76465;Test1;HIGH;0,6880014;0,09314141
1705051564,80113;1099,76672;Test1;HIGH;0,6903104;0,09404039
1705051565,80023;1100,76575;Test1;HIGH;0,6822652;0,09367909
1705051566,81341;1101,77893;Test1;HIGH;0,6768568;0,09109348
1705051567,80184;1102,76721;Test1;HIGH;0,6764896;0,09259865
1705051568,81243;1103,77759;Test1;HIGH;0,675732;0,08872145
1705051569,81241;1104,77783;Test1;HIGH;0,6675402;0,08873145
1705051570,83828;1105,80371;Test1;HIGH;0,6677341;0,08914037
1705051571,79924;1106,76453;Test1;HIGH;0,6636797;0,08848384
1705051572,79917;1107,76440;Test1;HIGH;0,6638567;0,08770302
1705051573,81234;1108,77783;Test1;HIGH;0,6621707;0,09020394
1705051574,86252;1109,82788;Test1;HIGH;0,6678916;0,09373709
1705051575,79929;1110,76477;Test1;HIGH;0,6755227;0,1001183
1705051576,83685;1111,80249;Test1;HIGH;0,6871619;0,1036796
1705051577,79863;1112,76428;Test1;HIGH;0,6863245;0,1061315
1705051578,79923;1113,76477;Test1;HIGH;0,691373;0,1148215
1705051579,81516;1114,78125;Test1;HIGH;0,6917611;0,125025
1705051580,80070;1115,76599;Test1;HIGH;0,701646;0,118341
1705051581,80009;1116,76563;Test1;HIGH;0,7043817;0,1166856
1705051582,79963;1117,76489;Test1;HIGH;0,7082735;0,1073071
1705051583,79992;1118,76526;Test1;HIGH;0,7071298;0,0997782
1705051584,81109;1119,77661;Test1;HIGH;0,7096278;0,09452101
1705051585,80151;1120,76709;Test1;HIGH;0,7124991;0,09346566
1705051586,79970;1121,76514;Test1;HIGH;0,7144141;0,08561891
1705051587,79929;1122,76465;Test1;HIGH;0,7213395;0,07888101
1705051588,80159;1123,76697;Test1;HIGH;0,7184976;0,07534105
1705051589,80006;1124,76550;Test1;HIGH;0,7158247;0,07370092
1705051590,81336;1125,77856;Test1;HIGH;0,7105894;0,07364862
1705051591,80624;1126,77173;Test1;HIGH;0,7094648;0,07376845
1705051592,80420;1127,76965;Test1;HIGH;0,7007875;0,07490396
1705051593,80366;1128,76917;Test1;HIGH;0,6954345;0,07948542
1705051594,80356;1129,76904;Test1;HIGH;0,6836845;0,08202265
1705051595,80359;1130,76917;Test1;HIGH;0,6809629;0,08391266
1705051596,80430;1131,76953;Test1;HIGH;0,6751171;0,08859605
1705051597,80344;1132,76880;Test1;HIGH;0,6683306;0,09244855
1705051598,84581;1133,81116;Test1;MEDIUM;0,6599944;0,09617069
1705051599,80359;1134,76917;Test1;MEDIUM;0,6519643;0,09983141
1705051600,79721;1135,76257;Test1;MEDIUM;0,653736;0,1032093
1705051601,80375;1136,76941;Test1;MEDIUM;0,6570353;0,1065255
1705051602,81468;1137,78003;Test1;MEDIUM;0,6578005;0,1111018
1705051603,81171;1138,77771;Test1;MEDIUM;0,65215;0,1144952
1705051604,80845;1139,77393;Test1;MEDIUM;0,6493797;0,1182859
1705051605,81982;1140,78540;Test1;MEDIUM;0,6424798;0,1210681
1705051606,80681;1141,77209;Test1;MEDIUM;0,651127;0,126372
1705051607,80722;1142,77283;Test1;HIGH;0,67142;0,1387594
1705051608,80674;1143,77209;Test1;HIGH;0,6725703;0,1350427
1705051609,80646;1144,77209;Test1;MEDIUM;0,659421;0,146255
1705051610,80747;1145,77295;Test1;MEDIUM;0,6576946;0,1458323
1705051611,80654;1146,77209;Test1;MEDIUM;0,6474236;0,1493362
1705051612,80614;1147,77161;Test1;MEDIUM;0,650803;0,1467834
1705051613,80631;1148,77185;Test1;MEDIUM;0,6413784;0,1639643
1705051614,80659;1149,77197;Test1;MEDIUM;0,645591;0,1733815
1705051615,80736;1150,77258;Test1;HIGH;0,6719832;0,1761132
1705051616,80749;1151,77271;Test1;HIGH;0,6628461;0,1593719
1705051617,84611;1152,81152;Test1;HIGH;0,6615844;0,1653973
1705051618,80722;1153,77246;Test1;HIGH;0,6649847;0,1632112
1705051619,84735;1154,81299;Test1;HIGH;0,6694485;0,1631998
1705051620,84512;1155,81030;Test1;HIGH;0,6695395;0,1555829
1705051621,80793;1156,77332;Test1;HIGH;0,6761302;0,1542785
1705051622,79498;1157,76050;Test1;MEDIUM;0,5100735;0,1524793
1705051623,84307;1158,80823;Test1;MEDIUM;0,5097213;0,1536142
1705051624,81390;1159,77930;Test1;MEDIUM;0,508316;0,1597812
1705051625,79481;1160,76013;Test1;MEDIUM;0,505372;0,1482285
1705051626,80724;1161,77258;Test1;MEDIUM;0,5136669;0,1239794
1705051627,79657;1162,76221;Test1;MEDIUM;0,5021349;0,12099
1705051628,80086;1163,76709;Test1;MEDIUM;0,491544;0,1185221
1705051629,82408;1164,78943;Test1;MEDIUM;0,4975881;0,1094072
1705051630,79576;1165,76123;Test1;MEDIUM;0,4955034;0,1082538
1705051631,84448;1166,80969;Test1;MEDIUM;0,4902009;0,1115334
1705051632,79582;1167,76135;Test1;MEDIUM;0,4884933;0,1126278
1705051633,82921;1168,79517;Test1;MEDIUM;0,4943283;0,1146616
1705051634,80969;1169,77527;Test1;MEDIUM;0,4895058;0,1208273
1705051635,81497;1170,78027;Test1;MEDIUM;0,4756095;0,1259102
1705051636,80740;1171,77271;Test1;HIGH;0,6621658;0,1216875
1705051637,80719;1172,77258;Test1;MEDIUM;0,6327264;0,1268635
1705051638,80716;1173,77258;Test1;MEDIUM;0,640509;0,1225444
1705051639,80655;1174,77209;Test1;MEDIUM;0,6337025;0,1246917
1705051640,84946;1175,81506;Test1;MEDIUM;0,6400119;0,1273222
1705051641,80786;1176,77307;Test1;MEDIUM;0,6348417;0,1328834
1705051642,80643;1177,77185;Test1;MEDIUM;0,6441498;0,1465479
1705051643,80624;1178,77185;Test1;MEDIUM;0,6464639;0,1464224
1705051644,84946;1179,81506;Test1;MEDIUM;0,6529235;0,1535524
1705051645,84772;1180,81311;Test1;MEDIUM;0,6529701;0,1667638
1705051646,84715;1181,81250;Test1;HIGH;0,6703572;0,1945385
1705051647,84633;1182,81189;Test1;LOW;0,2951271;0,2081456
1705051648,84659;1183,81189;Test1;MEDIUM;0,3629089;0,1917301
1705051649,82263;1184,78796;Test1;MEDIUM;0,3448996;0,1569835
1705051650,84661;1185,81213;Test1;LOW;0,2838944;0,1370751
1705051651,84463;1186,81018;Test1;LOW;0,2709998;0,1162464
1705051652,82174;1187,78711;Test1;LOW;0,2728971;0,119014
1705051653,84507;1188,81128;Test1;LOW;0,2630834;0,1099463
1705051654,79456;1189,76013;Test1;LOW;0,2438329;0,1017724
1705051655,80646;1190,77197;Test1;LOW;0,2375259;0,1036563
1705051656,80719;1191,77283;Test1;LOW;0,2601916;0,1118754
1705051657,79444;1192,76001;Test1;LOW;0,2892068;0,140005
1705051658,80615;1193,77136;Test1;LOW;0,2800032;0,1840769
1705051659,80561;1194,77124;Test1;MEDIUM;0,4812637;0,1981832
1705051660,80668;1195,77197;Test1;HIGH;0,6737015;0,1921832
1705051661,80601;1196,77136;Test1;HIGH;0,6642135;0,192415
1705051662,79349;1197,75903;Test1;HIGH;0,6676555;0,1787976
1705051663,79282;1198,75854;Test1;HIGH;0,6923298;0,1638482
1705051664,80587;1199,77148;Test1;HIGH;0,664813;0,1567217
1705051665,80575;1200,77100;Test1;HIGH;0,6833198;0,1529517
1705051666,79360;1201,75879;Test1;HIGH;0,6663827;0,1447873
1705051667,79785;1202,76343;Test1;HIGH;0,6903935;0,1324954
1705051668,79384;1203,75952;Test1;HIGH;0,6720116;0,1305651
1705051669,79431;1204,75977;Test1;HIGH;0,6707419;0,1260834
1705051670,80637;1205,77209;Test1;HIGH;0,6622442;0,1223497
1705051671,80543;1206,77136;Test1;MEDIUM;0,6573259;0,1220456
1705051672,89115;1207,85645;Test1;MEDIUM;0,6547561;0,1273466
1705051673,80605;1208,77173;Test1;MEDIUM;0,6530052;0,1277026
1705051674,80693;1209,77246;Test1;MEDIUM;0,6512256;0,1304457
1705051675,80664;1210,77185;Test1;MEDIUM;0,6484987;0,1369509
1705051676,80509;1211,77112;Test1;HIGH;0,6639441;0,1466036
1705051677,80602;1212,77136;Test1;MEDIUM;0,6475377;0,1510894
1705051678,80589;1213,77124;Test1;MEDIUM;0,6446229;0,1450925
1705051679,80588;1214,77136;Test1;MEDIUM;0,6450738;0,1517975
1705051680,80625;1215,77173;Test1;MEDIUM;0,6469225;0,1424152
1705051681,80638;1216,77197;Test1;MEDIUM;0,6525739;0,1433357
1705051682,80497;1217,77112;Test1;MEDIUM;0,6574865;0,1400396
1705051683,80558;1218,77100;Test1;MEDIUM;0,6593382;0,1487872
1705051684,80567;1219,77136;Test1;MEDIUM;0,6591378;0,1501377
1705051685,80661;1220,77209;Test1;MEDIUM;0,6443356;0,1694195
1705051686,80513;1221,77087;Test1;MEDIUM;0,6406908;0,1793772
1705051687,80509;1222,77112;Test1;MEDIUM;0,6386845;0,1935348
1705051688,80491;1223,77100;Test1;MEDIUM;0,6443664;0,1971878
1705051689,80470;1224,77087;Test1;MEDIUM;0,6506786;0,2092593
1705051690,80487;1225,77087;Test1;HIGH;0,6619591;0,2174198
1705051691,80514;1226,77087;Test1;LOW;0,2974966;0,2394143
1705051692,80576;1227,77100;Test1;MEDIUM;0,3570594;0,2303167
1705051693,79282;1228,75842;Test1;MEDIUM;0,3750606;0,2244233
1705051694,80509;1229,77075;Test1;MEDIUM;0,377064;0,2077302
1705051695,80617;1230,77148;Test1;MEDIUM;0,3547625;0,1932254
1705051696,79303;1231,75854;Test1;MEDIUM;0,3305878;0,176264
1705051697,79345;1232,75891;Test1;MEDIUM;0,3667386;0,1937112
1705051698,79340;1233,75867;Test1;MEDIUM;0,3877345;0,2073878
1705051699,79331;1234,75854;Test1;MEDIUM;0,3734147;0,2122843
1705051700,79327;1235,75879;Test1;MEDIUM;0,3605504;0,1887704
1705051701,79269;1236,75806;Test1;MEDIUM;0,3589148;0,1963701
1705051702,80520;1237,77136;Test1;MEDIUM;0,3697418;0,1979511
1705051703,79367;1238,75903;Test1;LOW;0,3261373;0,2193547
1705051704,80592;1239,77112;Test1;HIGH;0,7230536;0,2108552
1705051705,80501;1240,77087;Test1;HIGH;0,7467621;0,2142336
1705051706,80520;1241,77087;Test1;HIGH;0,7531065;0,2106496
1705051707,80621;1242,77161;Test1;HIGH;0,7094946;0,2121895
1705051708,80515;1243,77124;Test1;HIGH;0,7245145;0,1939111
1705051709,80666;1244,77222;Test1;HIGH;0,6954518;0,1736165
1705051710,81174;1245,77710;Test1;HIGH;0,6918693;0,1645697
1705051711,80515;1246,77112;Test1;HIGH;0,7060512;0,1719572
1705051712,80503;1247,77100;Test1;HIGH;0,6986048;0,1749244
1705051713,80615;1248,77161;Test1;HIGH;0,6994787;0,1657027
1705051714,80489;1249,77014;Test1;HIGH;0,7011676;0,1675983
1705051715,80584;1250,77100;Test1;HIGH;0,6977723;0,1703956
1705051716,80465;1251,77014;Test1;HIGH;0,683512;0,1751539
1705051717,80644;1252,77173;Test1;HIGH;0,6823768;0,1783874
1705051718,80505;1253,77100;Test1;HIGH;0,6662494;0,1846672
1705051719,80488;1254,77026;Test1;MEDIUM;0,6550191;0,1759402
1705051720,80459;1255,77026;Test1;MEDIUM;0,6473595;0,196053
1705051721,80488;1256,77075;Test1;MEDIUM;0,6352559;0,1800079
1705051722,80649;1257,77185;Test1;MEDIUM;0,6306554;0,1686013
1705051723,80587;1258,77136;Test1;MEDIUM;0,6311344;0,1631859
1705051724,80456;1259,76990;Test1;MEDIUM;0,6266358;0,1777525
1705051725,81465;1260,78003;Test1;MEDIUM;0,6302419;0,1806169
1705051726,80570;1261,77136;Test1;HIGH;0,6601945;0,1770058
1705051727,80526;1262,77075;Test1;HIGH;0,6611848;0,1868972
1705051728,80497;1263,77087;Test1;HIGH;0,681137;0,1746737
1705051729,81457;1264,77991;Test1;MEDIUM;0,4938964;0,1675135
